,q1,q2,q3,q4,q5,q6,q7,q8,q9,Science,Maths,Eng
535,0,1,0,1,0,1,0,1,1,1,0,0
536,0,1,1,1,1,0,1,0,1,0,0,0
537,0,0,0,0,0,0,1,1,0,1,1,0
538,0,0,1,1,0,1,0,0,1,1,0,1
539,1,1,0,0,0,1,1,0,0,0,1,1
540,0,0,1,1,0,1,1,0,1,1,0,0
541,1,1,0,1,1,0,0,0,0,0,0,1
542,1,0,1,0,0,1,1,0,1,0,1,0
543,1,1,0,0,0,0,1,0,1,0,1,0
544,1,0,1,0,1,0,1,0,1,0,1,0
545,1,0,1,1,0,0,0,1,0,0,1,1
546,1,1,1,0,0,0,0,0,1,0,1,1
547,1,1,1,1,1,0,1,1,0,0,0,0
548,1,0,1,1,0,1,0,0,1,0,0,1
549,0,1,1,1,0,0,1,0,0,0,1,1
550,0,1,0,1,0,1,1,1,1,1,0,0
551,1,0,1,1,1,0,1,1,1,0,0,0
552,1,0,1,1,0,1,0,1,1,0,0,0
553,1,0,1,0,0,1,0,0,1,0,1,1
554,0,0,1,0,0,0,0,1,0,1,1,1
555,0,0,1,0,0,1,1,1,0,1,1,0
556,1,1,1,1,1,1,1,1,0,0,0,0
557,0,0,1,1,0,1,1,0,1,1,0,0
558,0,1,1,1,1,1,1,0,0,0,0,1
559,0,0,1,0,0,0,1,1,1,1,1,0
560,1,0,1,0,1,1,0,1,1,0,0,0
561,1,1,0,0,1,0,0,0,1,0,1,1
562,0,1,1,0,1,0,0,0,1,0,1,1
563,1,1,1,0,0,1,1,0,0,0,1,1
564,1,0,1,0,1,1,1,0,0,0,0,1
565,0,1,1,0,0,0,0,0,1,0,1,1
566,1,1,0,1,0,1,0,1,0,0,0,1
567,1,0,1,1,0,0,1,0,1,0,1,0
568,0,0,1,0,1,0,1,1,0,1,1,0
569,0,0,1,1,0,1,1,0,1,1,0,0
570,0,1,1,1,1,1,0,0,0,0,0,1
571,1,1,1,1,0,0,0,0,1,0,1,1
572,1,1,1,0,1,0,1,0,0,0,1,1
573,0,1,0,0,0,1,0,1,1,1,1,0
574,1,0,0,1,1,0,0,0,1,1,0,1
575,0,1,0,1,1,0,0,0,0,1,0,1
576,0,1,0,0,0,0,0,0,1,1,1,1
577,0,1,0,0,1,0,1,1,1,1,1,0
578,1,0,1,1,0,1,0,1,1,0,0,0
579,1,1,0,0,0,0,0,1,1,0,1,0
580,1,0,1,0,1,1,0,1,0,0,0,1
581,1,0,0,1,1,0,1,0,0,1,0,1
582,1,0,0,0,0,0,0,1,1,1,1,0
583,1,0,1,0,1,1,0,1,1,0,0,0
584,0,1,0,1,1,0,0,0,1,1,0,1
585,0,1,1,1,1,1,1,0,1,0,0,0
586,0,1,0,1,1,0,1,0,1,1,0,0
587,0,1,1,0,1,1,0,0,1,0,0,1
588,1,0,1,1,0,1,0,1,1,0,0,0
589,1,1,0,1,1,0,0,1,0,0,0,1
590,0,0,0,0,1,1,1,1,0,1,0,0
591,1,1,1,1,0,1,1,1,1,0,0,0
592,0,1,1,0,0,1,0,1,0,0,1,1
593,1,0,0,0,0,1,1,1,1,1,1,0
594,1,0,0,0,0,0,1,0,1,1,1,0
595,1,0,0,0,1,0,1,1,1,1,1,0
596,0,1,0,0,1,1,0,0,1,1,0,1
597,0,0,1,0,1,1,1,0,0,1,0,1
598,1,1,0,0,0,1,1,1,1,0,1,0
599,0,0,1,0,0,0,1,0,1,1,1,0
600,1,1,1,1,1,0,1,1,1,0,0,0
601,1,0,1,1,0,1,1,0,0,0,0,1
602,1,1,1,1,0,0,0,0,0,0,1,1
603,1,1,0,1,1,1,1,0,0,0,0,1
604,0,0,0,0,0,0,1,0,1,1,1,0
605,0,1,1,1,0,1,1,0,1,0,0,0
606,1,0,0,1,0,0,1,1,1,1,1,0
607,0,1,1,1,0,0,0,1,1,0,1,0
608,0,1,1,1,0,1,0,0,0,0,0,1
609,0,1,0,0,1,0,1,0,1,1,1,0
610,1,0,0,1,0,1,1,1,0,1,0,0
611,1,0,1,0,0,1,0,1,0,0,1,1
612,1,1,0,1,1,1,0,0,0,0,0,1
613,0,1,1,0,0,1,0,0,1,0,1,1
614,1,1,1,0,0,1,1,0,0,0,1,1
615,0,0,0,0,0,0,0,1,0,1,1,1
616,1,0,1,1,0,1,0,0,1,0,0,1
617,0,1,0,1,1,0,1,1,0,1,0,0
618,1,0,0,1,1,1,1,0,1,1,0,0
619,0,0,1,0,0,1,1,1,0,1,1,0
620,0,1,0,1,0,0,0,0,0,1,1,1
621,1,1,0,1,1,1,1,0,1,0,0,0
622,0,1,0,0,0,1,1,0,1,1,1,0
623,0,0,1,1,1,1,1,0,1,1,0,0
624,1,0,1,1,1,0,0,0,1,0,0,1
625,1,1,0,0,0,0,1,1,1,0,1,0
626,1,0,1,0,1,1,1,0,0,0,0,1
627,1,1,1,1,1,1,1,0,1,0,0,0
628,0,1,0,1,0,1,0,1,1,1,0,0
629,1,0,1,1,0,1,0,1,1,0,0,0
630,0,1,0,0,0,0,1,1,1,1,1,0
631,1,0,1,1,1,0,0,1,1,0,0,0
632,1,0,0,1,0,0,0,1,1,1,1,0
633,0,1,1,1,1,0,1,0,0,0,0,1
634,0,1,0,1,0,1,0,1,1,1,0,0
635,0,0,1,1,0,0,0,0,0,1,1,1
636,0,0,1,1,1,1,1,0,0,1,0,1
637,1,0,1,1,1,0,0,0,1,0,0,1
638,0,1,1,1,1,1,0,1,0,0,0,1
639,0,0,0,0,0,1,1,0,1,1,1,0
640,0,1,1,0,1,1,0,1,1,0,0,0
641,1,0,1,1,1,1,0,1,1,0,0,0
642,0,0,1,0,0,1,1,0,0,1,1,1
643,0,0,0,0,1,0,1,1,1,1,1,0
644,0,1,1,1,0,1,1,0,0,0,0,1
645,0,1,0,1,1,1,1,0,0,1,0,1
646,1,0,0,0,0,1,0,0,0,1,1,1
647,1,0,1,1,1,0,0,0,1,0,0,1
648,1,0,1,1,1,1,1,1,1,0,0,0
649,1,1,1,1,0,1,0,1,1,0,0,0
650,0,1,0,0,0,0,0,1,0,1,1,1
651,1,1,1,0,0,1,1,0,1,0,1,0
652,0,1,1,1,0,0,0,1,1,0,1,0
653,1,1,0,0,1,1,1,0,1,0,0,0
654,1,1,1,1,1,0,1,1,0,0,0,0
655,1,0,1,0,1,0,0,1,0,0,1,1
656,1,0,0,1,1,1,0,0,0,1,0,1
657,1,0,1,0,0,1,1,0,0,0,1,1
658,0,0,1,0,1,1,1,1,1,1,0,0
659,1,0,1,0,0,1,0,0,0,0,1,1
660,1,1,0,0,1,1,0,0,0,0,0,1
661,0,1,1,1,0,0,1,1,0,0,1,0
662,0,0,1,0,1,0,1,1,0,1,1,0
663,1,1,0,1,1,0,0,1,0,0,0,1
664,0,0,1,1,1,1,0,0,1,1,0,1
665,1,1,0,1,1,0,0,1,0,0,0,1
666,1,1,0,0,0,0,1,0,0,0,1,1
667,1,1,1,1,0,1,1,0,0,0,0,1
668,0,0,1,1,0,0,0,1,1,1,1,0
669,1,1,0,0,1,0,1,0,0,0,1,1
670,1,1,0,1,1,1,1,1,0,0,0,0
671,0,0,1,0,1,1,1,1,0,1,0,0
672,0,0,1,0,0,0,1,0,1,1,1,0
673,1,1,1,0,0,1,0,1,1,0,1,0
674,1,1,1,1,1,1,0,1,0,0,0,1
675,0,0,0,1,0,1,0,0,0,1,0,1
676,0,1,0,0,1,0,0,0,0,1,1,1
677,1,0,0,0,1,0,1,0,0,1,1,1
678,1,0,0,1,1,0,0,0,1,1,0,1
679,1,1,1,1,1,1,1,1,0,0,0,0
680,0,1,1,1,0,1,0,0,1,0,0,1
681,1,0,0,1,1,0,1,1,0,1,0,0
682,1,1,1,0,0,0,0,1,1,0,1,0
683,0,1,0,0,1,0,0,1,1,1,1,0
684,1,0,0,1,1,1,0,1,1,1,0,0
685,1,0,0,0,0,1,1,0,1,1,1,0
686,0,0,0,1,1,1,0,0,0,1,0,1
687,0,1,1,1,1,0,0,0,1,0,0,1
688,0,1,0,0,0,0,1,1,1,1,1,0
689,1,1,0,0,1,1,0,0,0,0,0,1
690,0,1,1,0,0,0,0,1,1,0,1,0
691,0,1,1,1,1,0,1,0,0,0,0,1
692,1,0,0,1,0,1,0,1,0,1,0,1
693,0,1,1,0,1,0,1,0,0,0,1,1
694,1,0,0,1,0,0,0,1,1,1,1,0
695,0,1,1,1,0,0,1,1,1,0,1,0
696,0,1,1,1,0,1,1,1,0,0,0,0
697,0,1,0,1,0,0,0,1,0,1,1,1
698,0,0,0,1,0,0,0,1,1,1,1,0
699,1,0,0,0,0,0,1,1,1,1,1,0
700,0,0,1,1,0,1,0,0,0,1,0,1
701,0,0,0,1,1,0,1,1,0,1,0,0
702,0,1,1,0,1,0,0,1,0,0,1,1
703,0,1,1,1,0,0,0,1,0,0,1,1
704,1,0,0,0,1,1,1,1,0,1,0,0
705,0,0,1,0,1,1,0,0,0,1,0,1
706,1,1,0,0,0,0,0,0,1,0,1,1
707,1,1,0,0,0,1,0,1,1,0,1,0
708,1,0,1,1,0,1,0,1,0,0,0,1
709,1,1,0,1,0,0,0,0,0,0,1,1
710,0,0,1,0,0,1,1,0,0,1,1,1
711,1,1,1,0,0,1,0,0,0,0,1,1
712,0,1,1,0,1,0,1,1,0,0,1,0
713,0,0,1,0,0,1,1,1,1,1,1,0
714,0,0,0,1,1,0,1,1,1,1,0,0
715,0,0,0,0,0,1,1,0,1,1,1,0
716,1,0,0,0,0,1,1,1,1,1,1,0
717,1,0,0,0,0,0,0,1,0,1,1,1
718,1,0,1,1,1,0,1,0,0,0,0,1
719,1,1,1,0,0,0,1,0,0,0,1,1
720,1,1,0,0,1,1,0,1,0,0,0,1
721,1,1,1,1,1,1,1,1,0,0,0,0
722,1,0,1,0,1,0,0,0,0,0,1,1
723,1,1,1,0,0,1,1,1,0,0,1,0
724,0,0,0,1,1,1,0,0,0,1,0,1
725,1,0,0,1,1,1,0,0,1,1,0,1
726,1,0,0,0,1,1,1,1,0,1,0,0
727,0,1,1,1,0,0,0,0,1,0,1,1
728,1,1,1,1,1,1,1,0,1,0,0,0
729,1,1,0,0,0,1,0,1,1,0,1,0
730,0,0,1,1,1,1,0,0,1,1,0,1
731,1,1,1,0,1,1,1,1,0,0,0,0
732,1,1,1,0,1,0,0,0,1,0,1,1
733,0,1,0,1,0,0,0,0,0,1,1,1
734,1,1,0,0,0,1,1,1,0,0,1,0
735,0,0,0,1,0,0,0,0,0,1,1,1
736,0,1,0,1,1,0,0,0,1,1,0,1
737,1,1,1,1,1,0,1,0,1,0,0,0
738,1,0,1,0,1,1,1,1,1,0,0,0
739,1,1,1,0,0,1,1,1,1,0,1,0
740,0,0,0,0,1,1,0,1,0,1,0,1
741,0,1,0,0,0,0,0,1,1,1,1,0
742,1,0,1,1,1,1,0,1,0,0,0,1
743,0,1,0,0,0,0,1,1,1,1,1,0
744,1,0,0,1,1,1,0,1,1,1,0,0
745,1,1,0,1,1,0,1,0,0,0,0,1
746,1,1,1,0,1,0,1,1,1,0,1,0
747,0,0,0,1,1,1,0,1,0,1,0,1
748,1,0,0,1,0,0,1,0,1,1,1,0
749,0,1,0,0,1,0,1,1,1,1,1,0
750,1,1,1,1,0,0,1,1,0,0,1,0
751,1,0,1,1,1,1,1,1,0,0,0,0
752,0,1,0,1,0,1,0,0,0,1,0,1
753,0,1,0,0,0,0,1,1,1,1,1,0
754,1,1,0,1,1,1,0,1,1,0,0,0
755,1,0,0,0,0,0,1,0,0,1,1,1
756,1,0,1,1,0,0,1,0,0,0,1,1
757,1,0,0,0,0,1,0,1,0,1,1,1
758,0,0,1,1,0,1,0,0,0,1,0,1
759,0,1,0,0,0,1,1,1,1,1,1,0
760,1,0,0,1,1,0,0,0,0,1,0,1
761,1,0,1,0,1,0,1,0,0,0,1,1
762,0,0,0,1,1,1,1,1,1,1,0,0
763,0,0,0,1,1,0,1,1,1,1,0,0
764,0,1,0,1,0,1,0,0,1,1,0,1
765,1,1,1,1,1,0,1,0,0,0,0,1
766,1,1,1,0,0,1,0,0,1,0,1,1
767,1,1,0,0,0,1,0,0,1,0,1,1
768,0,1,1,1,0,0,0,0,1,0,1,1
769,0,0,0,0,1,1,1,0,0,1,0,1
770,0,0,0,1,0,0,0,0,1,1,1,1
771,1,1,0,0,0,1,1,1,0,0,1,0
772,1,0,0,0,1,1,0,0,1,1,0,1
773,0,1,1,0,1,0,0,0,1,0,1,1
774,1,1,0,1,0,0,1,0,1,0,1,0
775,1,1,0,0,1,0,0,1,0,0,1,1
776,0,1,0,0,0,0,1,0,1,1,1,0
777,0,0,1,0,0,0,1,0,0,1,1,1
778,1,1,1,1,0,0,0,1,0,0,1,1
779,0,1,0,0,0,1,0,1,1,1,1,0
780,1,0,0,0,1,1,1,0,0,1,0,1
781,1,1,0,1,0,1,1,1,0,0,0,0
782,0,0,0,1,1,0,0,1,1,1,0,0
783,1,0,0,0,0,0,0,1,0,1,1,1
784,1,0,1,0,1,1,0,1,0,0,0,1
785,0,0,0,0,0,1,0,1,1,1,1,0
786,1,0,1,0,0,1,1,0,1,0,1,0
787,1,0,1,0,1,0,0,0,0,0,1,1
788,1,0,0,1,1,1,0,1,0,1,0,1
789,1,1,0,0,0,0,1,1,0,0,1,0
790,1,0,1,0,1,0,0,1,0,0,1,1
791,1,0,1,0,1,0,0,0,0,0,1,1
792,0,1,1,0,0,0,1,1,0,0,1,0
793,1,0,0,0,0,0,0,1,1,1,1,0
794,1,0,0,1,1,1,1,1,0,1,0,0
795,1,1,0,1,1,0,0,0,1,0,0,1
796,0,1,1,0,0,0,1,0,1,0,1,0
797,0,0,0,1,1,0,1,1,1,1,0,0
798,1,1,0,0,0,0,0,1,0,0,1,1
799,1,0,1,0,1,1,0,1,1,0,0,0
800,0,0,1,1,1,0,0,1,0,1,0,1
801,0,1,1,0,1,1,0,0,0,0,0,1
802,1,0,1,0,0,1,0,0,0,0,1,1
803,1,1,0,0,0,1,1,0,0,0,1,1
804,0,0,1,0,0,1,1,1,1,1,1,0
805,1,0,1,1,1,0,1,1,1,0,0,0
806,0,1,0,0,1,1,0,1,1,1,0,0
807,1,1,1,0,1,1,1,0,0,0,0,1
808,1,0,0,0,0,1,1,0,1,1,1,0
809,0,1,0,0,1,1,0,1,0,1,0,1
810,1,0,0,0,1,1,1,1,1,1,0,0
811,1,0,1,1,1,1,0,0,0,0,0,1
812,0,0,0,1,0,1,1,1,1,1,0,0
813,1,1,0,0,1,1,0,1,1,0,0,0
814,0,0,0,0,1,0,1,1,1,1,1,0
815,0,1,0,0,1,0,0,1,1,1,1,0
816,0,0,0,0,0,1,0,1,0,1,1,1
817,1,0,0,0,0,0,0,1,1,1,1,0
818,1,0,1,1,1,1,1,1,0,0,0,0
819,0,0,1,1,1,1,0,1,1,1,0,0
820,1,1,1,1,0,0,0,1,1,0,1,0
821,0,1,0,0,0,1,1,1,1,1,1,0
822,0,0,0,0,0,1,0,0,1,1,1,1
823,1,0,0,1,1,0,1,1,1,1,0,0
824,0,1,0,0,0,1,1,1,1,1,1,0
825,1,0,0,1,0,0,1,0,0,1,1,1
826,0,1,1,0,1,0,0,0,0,0,1,1
827,0,1,1,1,1,0,1,0,0,0,0,1
828,1,1,1,0,1,0,1,0,1,0,1,0
829,0,0,1,1,1,1,0,1,0,1,0,1
830,0,1,0,0,0,1,0,0,0,1,1,1
831,0,0,1,0,1,0,1,1,1,1,1,0
832,1,0,1,1,1,0,0,0,1,0,0,1
833,1,0,1,1,1,1,1,0,0,0,0,1
834,0,1,0,1,1,1,1,0,1,1,0,0
835,1,0,0,0,0,0,1,1,1,1,1,0
836,1,1,0,1,1,0,1,0,0,0,0,1
837,0,0,0,1,1,0,1,0,1,1,0,0
838,0,1,0,0,0,0,0,1,0,1,1,1
839,0,1,1,1,1,1,1,0,1,0,0,0
840,1,0,1,1,1,1,1,1,0,0,0,0
841,0,0,1,0,0,0,1,0,0,1,1,1
842,1,0,0,0,1,1,0,0,1,1,0,1
843,0,0,0,0,0,1,1,1,1,1,1,0
844,1,1,0,1,0,0,0,0,0,0,1,1
845,0,1,0,1,1,1,1,1,1,1,0,0
846,1,1,1,1,0,0,0,1,1,0,1,0
847,1,0,1,0,0,1,0,0,0,0,1,1
848,1,1,0,0,1,0,1,0,1,0,1,0
849,1,1,0,0,1,0,0,1,1,0,1,0
850,1,1,0,0,0,0,1,1,0,0,1,0
851,0,1,0,0,1,1,0,1,0,1,0,1
852,1,1,1,1,0,0,0,1,1,0,1,0
853,0,0,0,0,0,1,1,1,0,1,1,0
854,1,0,0,1,1,0,0,1,0,1,0,1
855,0,0,1,1,1,0,1,0,0,1,0,1
856,0,0,1,1,0,0,0,0,1,1,1,1
857,1,1,1,1,0,0,1,0,1,0,1,0
858,0,0,1,1,0,1,1,1,1,1,0,0
859,1,1,1,1,0,0,0,0,1,0,1,1
860,1,0,0,0,1,0,0,0,1,1,1,1
861,0,1,1,1,1,1,0,1,0,0,0,1
862,1,0,1,0,0,1,0,0,0,0,1,1
863,1,0,0,1,0,1,1,1,1,1,0,0
864,1,0,1,1,1,1,1,0,1,0,0,0
865,1,0,0,0,1,0,1,0,0,1,1,1
866,1,0,1,0,1,0,0,0,1,0,1,1
867,0,0,0,0,1,1,1,0,0,1,0,1
868,1,1,1,0,1,1,1,0,0,0,0,1
869,1,1,0,1,0,0,1,1,1,0,1,0
870,1,0,1,0,1,1,1,0,0,0,0,1
871,1,1,0,0,0,1,1,0,1,0,1,0
872,0,0,1,1,1,1,0,1,1,1,0,0
873,0,1,1,1,1,1,0,0,1,0,0,1
874,0,0,0,0,1,1,1,0,0,1,0,1
875,1,1,1,1,0,0,1,0,1,0,1,0
876,0,1,0,0,0,0,1,1,0,1,1,0
877,1,1,0,1,1,1,0,0,1,0,0,1
878,0,1,1,0,0,0,1,1,0,0,1,0
879,0,0,0,0,1,0,1,0,0,1,1,1
880,1,1,0,1,0,1,0,0,1,0,0,1
881,0,1,1,1,0,1,1,0,1,0,0,0
882,1,0,0,0,0,0,1,0,0,1,1,1
883,1,1,1,0,0,0,0,0,0,0,1,1
884,1,1,0,1,0,1,1,1,1,0,0,0
885,0,1,1,0,0,1,1,1,1,0,1,0
886,1,0,0,0,1,1,1,1,1,1,0,0
887,0,0,0,1,0,1,1,1,0,1,0,0
888,1,0,0,1,1,0,1,1,1,1,0,0
889,0,0,1,1,0,1,0,0,1,1,0,1
890,0,1,1,0,1,0,1,0,0,0,1,1
891,1,1,0,1,1,1,1,1,1,0,0,0
892,1,1,0,1,1,1,1,0,0,0,0,1
893,0,1,1,0,1,1,0,0,1,0,0,1
894,0,0,1,1,0,1,0,0,0,1,0,1
895,0,1,0,0,0,1,0,0,0,1,1,1
896,1,0,1,1,1,0,1,1,0,0,0,0
897,1,1,1,0,1,1,1,0,0,0,0,1
898,0,0,1,0,0,1,1,0,1,1,1,0
899,0,0,1,1,0,0,0,0,0,1,1,1
900,0,0,1,0,0,1,1,1,1,1,1,0
901,0,1,1,1,0,0,1,1,1,0,1,0
902,0,1,0,0,0,1,0,0,1,1,1,1
903,0,1,1,0,1,1,0,0,1,0,0,1
904,0,1,0,0,1,1,1,0,1,1,0,0
905,1,0,1,1,0,1,0,1,0,0,0,1
906,1,0,0,1,1,1,1,0,0,1,0,1
907,1,0,0,0,0,0,1,1,1,1,1,0
908,1,0,1,0,0,0,1,1,1,0,1,0
909,1,1,0,1,1,0,1,0,0,0,0,1
910,1,0,1,1,0,0,1,1,1,0,1,0
911,0,1,1,1,1,0,0,1,1,0,0,0
912,1,1,1,1,0,0,1,0,1,0,1,0
913,0,0,0,1,0,0,1,1,0,1,1,0
914,0,1,0,1,0,1,0,0,0,1,0,1
915,0,1,1,0,1,1,1,1,0,0,0,0
916,1,0,0,0,0,0,0,0,0,1,1,1
917,1,0,1,0,0,0,1,1,0,0,1,0
918,0,0,1,0,1,0,0,1,0,1,1,1
919,0,1,1,0,0,0,1,0,0,0,1,1
920,0,0,1,0,1,1,0,0,1,1,0,1
921,1,0,1,1,0,0,1,1,0,0,1,0
922,1,0,1,1,1,1,0,0,0,0,0,1
923,0,1,0,1,0,1,0,0,0,1,0,1
924,1,0,0,1,0,1,1,1,0,1,0,0
925,1,1,1,0,1,0,1,0,0,0,1,1
926,1,0,1,1,0,1,0,1,1,0,0,0
927,1,0,1,0,1,1,1,0,0,0,0,1
928,0,0,1,1,0,1,1,1,0,1,0,0
929,0,0,0,1,1,0,0,1,0,1,0,1
930,0,1,1,1,1,0,0,0,1,0,0,1
931,1,1,1,1,0,1,1,0,0,0,0,1
932,0,0,0,1,0,0,1,1,0,1,1,0
933,0,0,1,1,1,1,1,1,1,1,0,0
934,0,0,1,1,0,1,1,0,0,1,0,1
935,0,1,0,1,0,1,1,1,0,1,0,0
936,1,0,1,0,0,0,1,1,1,0,1,0
937,0,1,0,1,1,1,1,1,0,1,0,0
938,1,0,1,1,1,0,1,1,0,0,0,0
939,0,0,1,0,1,1,0,0,0,1,0,1
940,0,0,1,0,1,1,0,1,1,1,0,0
941,1,1,1,0,1,0,1,0,1,0,1,0
942,0,0,0,1,1,1,0,0,1,1,0,1
943,0,0,0,0,0,0,0,0,0,1,1,1
944,0,0,1,1,0,1,0,0,0,1,0,1
945,1,0,0,0,0,0,0,0,1,1,1,1
946,1,1,1,0,0,0,1,1,0,0,1,0
947,1,1,1,0,1,1,0,0,1,0,0,1
948,1,1,1,0,0,1,0,1,1,0,1,0
949,1,1,0,0,1,0,0,0,0,0,1,1
950,1,0,1,1,0,1,0,0,0,0,0,1
951,0,1,0,1,0,1,0,1,0,1,0,1
952,0,1,1,0,1,0,0,0,1,0,1,1
953,0,0,0,1,1,0,0,0,1,1,0,1
954,1,1,0,0,1,1,0,0,1,0,0,1
955,0,1,1,0,1,0,0,1,1,0,1,0
956,1,1,0,1,1,0,1,0,0,0,0,1
957,1,1,1,1,1,1,0,0,0,0,0,1
958,1,0,0,1,0,1,1,1,1,1,0,0
959,1,0,0,0,0,0,0,0,1,1,1,1
960,0,0,1,1,0,0,1,0,1,1,1,0
961,1,1,0,0,0,0,1,0,0,0,1,1
962,1,1,1,0,1,0,0,0,0,0,1,1
963,1,0,0,0,0,0,1,0,1,1,1,0
964,1,1,1,0,1,1,1,1,1,0,0,0
965,0,1,1,1,1,1,0,1,1,0,0,0
966,1,0,1,0,1,1,0,1,1,0,0,0
967,0,0,1,0,0,1,1,0,1,1,1,0
968,0,0,0,1,0,0,0,0,1,1,1,1
969,0,1,0,1,1,1,1,0,0,1,0,1
970,1,0,1,0,0,1,0,0,1,0,1,1
971,1,0,1,0,1,0,0,1,0,0,1,1
972,1,1,0,0,0,0,0,1,1,0,1,0
973,0,1,0,0,0,1,0,1,0,1,1,1
974,1,0,1,1,1,1,0,1,0,0,0,1
975,0,1,1,0,1,1,0,1,1,0,0,0
976,1,0,0,1,0,0,1,1,0,1,1,0
977,1,1,1,0,1,1,1,0,1,0,0,0
978,1,0,0,1,0,1,1,0,0,1,0,1
979,1,1,0,0,1,0,1,1,0,0,1,0
980,1,1,1,0,1,1,1,0,1,0,0,0
981,0,1,1,1,1,1,1,0,0,0,0,1
982,0,0,0,0,0,1,1,1,0,1,1,0
983,0,1,0,1,1,1,1,0,1,1,0,0
984,0,0,0,0,1,1,0,1,1,1,0,0
985,1,0,0,1,0,1,0,1,0,1,0,1
986,0,1,0,0,1,0,1,1,0,1,1,0
987,1,1,1,0,1,0,1,0,1,0,1,0
988,0,0,1,0,1,0,1,1,0,1,1,0
989,0,0,1,0,1,1,1,1,1,1,0,0
990,0,1,1,0,1,1,1,0,0,0,0,1
991,1,0,0,1,1,1,1,1,1,1,0,0
992,1,0,1,1,0,1,1,0,0,0,0,1
993,1,1,1,1,1,0,1,0,0,0,0,1
994,1,1,0,1,1,0,1,1,1,0,0,0
995,1,1,1,1,0,1,0,0,0,0,0,1
996,1,0,1,1,1,1,0,1,1,0,0,0
997,0,0,0,0,0,1,1,1,0,1,1,0
998,1,1,1,0,1,0,0,1,0,0,1,1
999,0,1,1,1,1,0,1,1,0,0,0,0
